义乌市信伟化妆品有限公司	成都市天府新区新兴镇小桥	913307820542013266	浙江省食品药品监督管理局	天府新区成都管委会食品药品监督管理局	2021-12-26	2018-04-13	
韩佛化妆品（湖州）有限公司	扬州市广陵区杭集镇杭集工业园通州路	91330500MA28C37KXR	浙江省食品药品监督管理局	扬州市生态科技新城市场监督管理局	2022-10-26	2018-02-06	
韩佛化妆品（湖州）有限公司	浙江省湖州市吴兴区埭溪镇创强路18号	91330500MA28C37KXR	浙江省食品药品监督管理局	湖州市市场监督管理局 湖州市吴兴区市场监督管理局	2022-10-26	2018-02-06	
韩佛化妆品（湖州）有限公司	浙江省金华市东阳市东阳经济开发区长松岗功能区兴业街189号三楼	91330500MA28C37KXR	浙江省食品药品监督管理局	东阳市市场监督管理局	2022-10-26	2018-02-06	
韩佛化妆品（湖州）有限公司	苏州市吴江区青云镇陶墩工业园区	91330500MA28C37KXR	浙江省食品药品监督管理局	苏州市吴江区市场监督管理局	2022-10-26	2018-02-06	
韩佛化妆品（湖州）有限公司	巩义市永安路街道办事处朝阳东路	91330500MA28C37KXR	浙江省食品药品监督管理局	巩义市食品药品监督管理局	2022-10-26	2018-02-06	
韩佛化妆品（湖州）有限公司	浙江省金华市义乌市佛堂镇大士路67号	91330500MA28C37KXR	浙江省食品药品监督管理局	义乌市市场监督管理局	2022-10-26	2018-02-06	
韩佛化妆品（湖州）有限公司	河北省邢台市巨鹿县经济开发区南华西路361号京鼎大厦1层B区	91330500MA28C37KXR	浙江省食品药品监督管理局	巨鹿县市场监督管理局	2022-10-26	2018-02-06	
韩佛化妆品（湖州）有限公司	广州市南沙区东涌镇大鱼公路360号南侧厂房第一、二层	91330500MA28C37KXR	浙江省食品药品监督管理局	南沙区市场监督管理局东涌所	2022-10-26	2018-02-06	
韩佛化妆品（湖州）有限公司	广州市白云区竹料大道南四排18栋9号	91330500MA28C37KXR	浙江省食品药品监督管理局	白云区局钟落潭食品药品监督管理所	2022-10-26	2018-02-06	
韩佛化妆品（湖州）有限公司	广州市白云区均禾街罗岗村五社工业区88号一楼、二楼	91330500MA28C37KXR	浙江省食品药品监督管理局	白云区局均禾食品药品监管所	2022-10-26	2018-02-06	
韩佛化妆品（湖州）有限公司	东莞市企石镇东平村湖光路	91330500MA28C37KXR	浙江省食品药品监督管理局	东莞市食品药品监督管理局	2022-10-26	2018-02-06	
韩佛化妆品（湖州）有限公司	邓州市产业集聚区南二环张寨村	91330500MA28C37KXR	浙江省食品药品监督管理局	邓州市食品药品监督管理局湍河食品药品监督管理所	2022-10-26	2018-02-06	
韩佛化妆品（湖州）有限公司	广州市白云区钟落潭镇广陈路118号之6一、二楼	91330500MA28C37KXR	浙江省食品药品监督管理局	白云区局钟落潭食品药品监督管理局	2022-10-26	2018-02-06	
韩佛化妆品（湖州）有限公司	广州市白云区太和镇南岭工业区南路13号3楼（自主申报）	91330500MA28C37KXR	浙江省食品药品监督管理局	白云区局太和食品药品监督管理所	2022-10-26	2018-02-06	
韩佛化妆品（湖州）有限公司	广州市番禺区石基镇海涌路海傍村段17号B栋2-3楼	91330500MA28C37KXR	浙江省食品药品监督管理局	番禺区局石基食品药品监管所	2022-10-26	2018-02-06	
广州市薏莉雅生物技术开发有限公司	广州市白云区太和镇岗埔工业区五路1号之一B栋1至3层	914401117934904679	广东省食品药品监督管理局	白云区局太和食品药品监督管理所	2023-1-25	2018-01-26	
广州市薏莉雅生物技术开发有限公司	广州市白云区嘉禾街长红村仙师街坑背工业区自编8号一楼、二楼	914401117934904679	广东省食品药品监督管理局	白云区局嘉禾食品药品监督管理所	2023-1-25	2018-01-26	
广州市薏莉雅生物技术开发有限公司	广州市白云区均禾街清湖村大布路221号五、六楼	914401117934904679	广东省食品药品监督管理局	白云区局均禾食品药品监督管理所	2023-1-25	2018-01-26	
广州市薏莉雅生物技术开发有限公司	青浦工业园区新业路638号	914401117934904679	广东省食品药品监督管理局	上海市青浦区市场监督管理局	2023-1-25	2018-01-26	
广州市薏莉雅生物技术开发有限公司	广州市白云区均禾街石马村桃园西路自编18号A栋一层、B栋一层	914401117934904679	广东省食品药品监督管理局	白云区局均禾食品药品监督管理所	2023-1-25	2018-01-26	
广州市薏莉雅生物技术开发有限公司	上海市奉贤区奉浦工业区奉浦大道12号1幢、3幢、5幢、6幢	914401117934904679	广东省食品药品监督管理局	上海市奉贤区市场监督管理局	2023-1-25	2018-01-26	
广州市薏莉雅生物技术开发有限公司	济南市高新区2766号生产楼一期101--155室	914401117934904679	广东省食品药品监督管理局	未上报	2023-1-25	2018-01-26	
广州市薏莉雅生物技术开发有限公司	武进区常武中路801号常州科教城科技3号楼D座9楼；江苏省常州市金坛区指前镇社头集镇镇东路168号	914401117934904679	广东省食品药品监督管理局	常州市武进区市场监督管理局	2023-1-25	2018-01-26	
广州市薏莉雅生物技术开发有限公司	浙江省温州市平阳县经济开发区鞋业园区A区21幢	914401117934904679	广东省食品药品监督管理局	平阳县市场监督管理局	2023-1-25	2018-01-26	
广州市薏莉雅生物技术开发有限公司	东莞市莞城街道莞龙路段狮龙路莞城科技园22号	914401117934904679	广东省食品药品监督管理局	东莞市食品药品监督管理局	2023-1-25	2018-01-26	
广州市薏莉雅生物技术开发有限公司	浙江省金华市东阳市巍山镇怀鲁工业区	914401117934904679	广东省食品药品监督管理局	东阳市市场监督管理局	2023-1-25	2018-01-26	
广州市薏莉雅生物技术开发有限公司	浙江省金华市东阳市北江农垦场渔具休闲基地1号楼4楼	914401117934904679	广东省食品药品监督管理局	东阳市市场监督管理局	2023-1-25	2018-01-26	
广州市薏莉雅生物技术开发有限公司	浙江省金华市义乌市上溪镇信达路(义乌市领潮电子玩具厂内四楼）	914401117934904679	广东省食品药品监督管理局	义乌市市场监督管理局	2023-1-25	2018-01-26	
广州市薏莉雅生物技术开发有限公司	惠州市惠城区水口镇荔城工业区	914401117934904679	广东省食品药品监督管理局	惠城区市场监督管理局	2023-1-25	2018-01-26	
广州市薏莉雅生物技术开发有限公司	广州市花都区新华街富源一路29号第三、四层	914401117934904679	广东省食品药品监督管理局	花都区局新华食品药品监管所	2023-1-25	2018-01-26	
广州欧滋化妆品有限公司	广州市白云区友塘南街43号	91440111304680041H	广东省食品药品监督管理局	白云区局太和食品药品监督管理所	2021-9-28	2018-02-01	
广州欧滋化妆品有限公司	佛山市南海区黄岐白沙龙一工业区	91440111304680041H	广东省食品药品监督管理局	佛山市食品药品监督管理局        南海区食品药品监督管理局	2021-9-28	2018-02-01	
广州欧滋化妆品有限公司	广州市白云区罗岗村七星岗工业南路自编8号A栋1-3楼	91440111304680041H	广东省食品药品监督管理局	白云区局均禾食品药品监督管理所	2021-9-28	2018-02-01	
广州欧滋化妆品有限公司	广州市白云区嘉禾街鹤边村细松园地段H1栋	91440111304680041H	广东省食品药品监督管理局	白云区局嘉禾食品药品监督管理所	2021-9-28	2018-02-01	
广州欧滋化妆品有限公司	抚顺市新抚区人工河路17号	91440111304680041H	广东省食品药品监督管理局	抚顺市食品药品监督管理局	2021-9-28	2018-02-01	
广州欧滋化妆品有限公司	扬州市杭集镇明园路1号	91440111304680041H	广东省食品药品监督管理局	扬州市生态科技新城市场监督管理局	2021-9-28	2018-02-01	
广州欧滋化妆品有限公司	上海市奉贤区上塑路1899号	91440111304680041H	广东省食品药品监督管理局	上海市奉贤区市场监督管理局	2021-9-28	2018-02-01	
广州欧滋化妆品有限公司	天津市东丽区南坨工业区华盛道5号	91440111304680041H	广东省食品药品监督管理局	天津市东丽区市场和质量监督管理局	2021-9-28	2018-02-01	
广州欧滋化妆品有限公司	南京市高淳经济开发区竹山路3号	91440111304680041H	广东省食品药品监督管理局	南京市食品药品监督管理局	2021-9-28	2018-02-01	
广州欧滋化妆品有限公司	浏阳经开区湘台路18号长沙E中心A2栋3、4层01-04房	91440111304680041H	广东省食品药品监督管理局	长沙市食品药品监督管理局	2021-9-28	2018-02-01	
广州中诺生物科技有限公司	广州市番禺区石壁街屏山二村工业区兴宏二街6号厂房2第一层、厂房3第三层	91440101MA59T9UH7N	广东省食品药品监督管理局	番禺区局石壁食品药品监管所	2023-2-8	2018-02-09	
广州欧滋化妆品有限公司	重庆市大渡口区建桥工业园建风路13号	91440111304680041H	广东省食品药品监督管理局	重庆市大渡口区食品药品监督管理局	2021-9-28	2018-02-01	
广州欧滋化妆品有限公司	广州市白云区人和镇鹤龙七路106号之二A栋一楼、D栋一楼	91440111304680041H	广东省食品药品监督管理局	白云区局人和食品药品监督管理局	2021-9-28	2018-02-01	
广州欧滋化妆品有限公司	广州市白云区江高镇珠江村广州机床工具有限公司（2号厂区）（生产车间：A栋二楼，仓库：A栋四楼，实验室:B栋二楼）	91440111304680041H	广东省食品药品监督管理局	白云区局江高食品药品监督管理所	2021-9-28	2018-02-01	
广州欧滋化妆品有限公司	浙江省金华市金东区曹宅镇工业区	91440111304680041H	广东省食品药品监督管理局	金东区市场监督管理局	2021-9-28	2018-02-01	
广州中诺生物科技有限公司	广州市白云区江高镇三元南路佰科工业园3号5层	91440101MA59T9UH7N	广东省食品药品监督管理局	白云区局江高食品药品监督管理所	2023-2-8	2018-02-09	
广州中诺生物科技有限公司	浙江省金华市东阳市东阳经济开发区长松岗功能区兴业街171号4楼	91440101MA59T9UH7N	广东省食品药品监督管理局	东阳市市场监督管理局	2023-2-8	2018-02-09	
广州欧滋化妆品有限公司	广州市白云区嘉禾街鹤龙一路28号金泰创意园自编I栋4楼	91440111304680041H	广东省食品药品监督管理局	白云区局鹤龙食品药品监管所	2021-9-28	2018-02-01	
广州中诺生物科技有限公司	湖北省荆州开发区竺桥村（佳海工业园）A40栋1-2号	91440101MA59T9UH7N	广东省食品药品监督管理局	荆州市食品药品监督管理局	2023-2-8	2018-02-09	
深圳市景光生物科技有限公司	汕头市潮南区峡山街道义英义华路二街1号三、四楼	91440300MA5ETR5F5X	广东省食品药品监督管理局	汕头市潮南区食品药品监督管理局	2023-1-21	2018-01-22	
广州中诺生物科技有限公司	天津市津南区双港镇双港工业园鑫港一号路2号	91440101MA59T9UH7N	广东省食品药品监督管理局	天津市津南区市场和质量监督管理局	2023-2-8	2018-02-09	
深圳市景光生物科技有限公司	浙江省杭州市余杭区杭州余杭区良渚街道通运路32号	91440300MA5ETR5F5X	广东省食品药品监督管理局	杭州市市场监督管理局、杭州市余杭区市场监督管理局	2023-1-21	2018-01-22	
深圳市景光生物科技有限公司	江苏省苏州市吴中区东山镇工业区凤凰山路四巷	91440300MA5ETR5F5X	广东省食品药品监督管理局	苏州市吴中区市场监督管理局	2023-1-21	2018-01-22	
深圳市景光生物科技有限公司	深圳市宝安区燕罗街道罗田社区象山大道142号厂房B栋802	91440300MA5ETR5F5X	广东省食品药品监督管理局	深圳市市场和质量监督管理委员会宝安食品药品监督管理局	2023-1-21	2018-01-22	
深圳市景光生物科技有限公司	广州市花都区新华街三东工业园	91440300MA5ETR5F5X	广东省食品药品监督管理局	花都区局花城食品药品监管所	2023-1-21	2018-01-22	
深圳市景光生物科技有限公司	广州市白云区江高镇神山管理区郭塘村雄郭东路242号二、三楼	91440300MA5ETR5F5X	广东省食品药品监督管理局	白云区局江高食品药品监督管理所	2023-1-21	2018-01-22	
深圳市景光生物科技有限公司	广州市南沙区东涌镇长沙南街八巷40号108、第二层、第三层（临时经营场所）	91440300MA5ETR5F5X	广东省食品药品监督管理局	南沙区市场监督管理局东涌所	2023-1-21	2018-01-22	
深圳市景光生物科技有限公司	汕头市潮南区峡山街道寨外林工业区东二栋一、二层	91440300MA5ETR5F5X	广东省食品药品监督管理局	汕头市潮南区食品药品监督管理局	2023-1-21	2018-01-22	
深圳市景光生物科技有限公司	浙江省宁波市慈溪市掌起镇北二环路62号	91440300MA5ETR5F5X	广东省食品药品监督管理局	慈溪市市场监督管理局	2023-1-21	2018-01-22	
深圳市景光生物科技有限公司	河北省唐山市玉田县杨家套镇西高坵村	91440300MA5ETR5F5X	广东省食品药品监督管理局	唐山市食品药品监督管理局	2023-1-21	2018-01-22	
深圳市景光生物科技有限公司	广州市白云区人和镇太成村106国道自编320号二、三、四层	91440300MA5ETR5F5X	广东省食品药品监督管理局	白云区局人和食品药品监督管理所	2023-1-21	2018-01-22	
深圳市景光生物科技有限公司	广州市花都区新雅街华兴工业区华兴中路1号3栋3、4层（可作厂房使用）	91440300MA5ETR5F5X	广东省食品药品监督管理局	花都区局新雅食品药品监管所	2023-1-21	2018-01-22	
深圳市景光生物科技有限公司	广州市白云区人和镇东华工业区东骏路3号	91440300MA5ETR5F5X	广东省食品药品监督管理局	白云区局人和食品药品监督管理所	2023-1-21	2018-01-22	
深圳市景光生物科技有限公司	揭阳市东山山东围村前大道一至三楼	91440300MA5ETR5F5X	广东省食品药品监督管理局	揭阳市榕城区食品药品监督管理局	2023-1-21	2018-01-22	
深圳市景光生物科技有限公司	广州市白云区夏茅十八社工业区自编168号	91440300MA5ETR5F5X	广东省食品药品监督管理局	白云区局白云湖食品药品监督管理所	2023-1-21	2018-01-22	
广州中诺生物科技有限公司	江苏省扬州市杭集镇利民路26号（一般液态单元、膏霜乳液单元），江苏省扬州市杭集镇熙园路8号（牙膏单元）	91440101MA59T9UH7N	广东省食品药品监督管理局	扬州市生态科技新城市场监督管理局	2023-2-8	2018-02-09	
广州中诺生物科技有限公司	扬州市广陵区杭集镇医院西侧永丰塑料厂北楼三、四层	91440101MA59T9UH7N	广东省食品药品监督管理局	扬州市生态科技新城市场监督管理局	2023-2-8	2018-02-09	
广州中诺生物科技有限公司	扬州市杭集镇利民路10号	91440101MA59T9UH7N	广东省食品药品监督管理局	扬州市生态科技新城市场监督管理局	2023-2-8	2018-02-09	
广州中诺生物科技有限公司	广州市白云区长红新村工业区2号A栋1、2楼，B栋	91440101MA59T9UH7N	广东省食品药品监督管理局	白云区局嘉禾食品药品监督管理所	2023-2-8	2018-02-09	
广州中诺生物科技有限公司	广州市白云区钟落潭镇良园二路18号三楼	91440101MA59T9UH7N	广东省食品药品监督管理局	白云区局钟落潭食品药品监督管理所	2023-2-8	2018-02-09	
广州中诺生物科技有限公司	中山市三乡镇平兴路4号第三幢二层一区、三层	91440101MA59T9UH7N	广东省食品药品监督管理局	中山市食品药品监督管理局	2023-2-8	2018-02-09	
广州中诺生物科技有限公司	惠州市惠城区马安镇新鹏路3-1号厂房A	91440101MA59T9UH7N	广东省食品药品监督管理局	惠城区市场监督管理局	2023-2-8	2018-02-09	
西安南风牙膏有限责任公司	扬州市杭集镇育才路北侧3号	610100100429759	陕西省食品药品监督管理局	扬州市生态科技新城市场监督管理局	2023-03-23	2018-02-24	
西安南风牙膏有限责任公司	陕西省西咸新区空港新城临空产业区中小企业园9号厂房1层	610100100429759	陕西省食品药品监督管理局	西咸新区市场服务与监督管理局空港新城分局	2023-03-23	2018-02-24	
广州中诺生物科技有限公司	江西省宜春市高安市高安工业园（石脑工业项目区）	91440101MA59T9UH7N	广东省食品药品监督管理局	高安市市场和质量监督管理局	2023-2-8	2018-02-09	
广州中诺生物科技有限公司	青岛市崂山区株洲路168号	91440101MA59T9UH7N	广东省食品药品监督管理局	崂山区食品药品监督管理局	2023-2-8	2018-02-09	
西安南风牙膏有限责任公司	扬州市杭集镇曙光路269号	610100100429759	陕西省食品药品监督管理局	扬州市生态科技新城市场监督管理局	2023-03-23	2018-02-24	
广州中诺生物科技有限公司	福建省泉州经济技术开发区美泰路24号	91440101MA59T9UH7N	广东省食品药品监督管理局	泉州市食品药品监督管理局经济技术开发区分局	2023-2-8	2018-02-09	
西安南风牙膏有限责任公司	西安市莲湖区丰禾路282号	610100100429759	陕西省食品药品监督管理局	西安市莲湖区食品药品监督管理局	2023-03-23	2018-02-24	
西安南风牙膏有限责任公司	广州市白云区太和镇龙归园夏牌坊大街29号2楼201	610100100429759	陕西省食品药品监督管理局	白云区局太和食品药品监督管理所	2023-03-23	2018-02-24	
西安南风牙膏有限责任公司	广州市白云区人和镇东华工业区东景路128号	610100100429759	陕西省食品药品监督管理局	白云区局人和食品药品监督管理所	2023-03-23	2018-02-24	
西安南风牙膏有限责任公司	广州市白云区白云湖街大朗村第二经济合作社工业区B栋二楼	610100100429759	陕西省食品药品监督管理局	白云区局白云湖食品药品监督管理所	2023-03-23	2018-02-24	
西安南风牙膏有限责任公司	广州市花都区新华街新华工业区爱民路7号B3栋	610100100429759	陕西省食品药品监督管理局	花都区局秀全食品药品监督管理所	2023-03-23	2018-02-24	
西安南风牙膏有限责任公司	浙江省金华市兰溪市兰溪经济开发区（兰江街道秋菱路80号）	610100100429759	陕西省食品药品监督管理局	兰溪市市场监督管理局	2023-03-23	2018-02-24	
西安南风牙膏有限责任公司	浙江省衢州市龙游县湖镇工业新区	610100100429759	陕西省食品药品监督管理局	龙游县市场监督管理局	2023-03-23	2018-02-24	
西安南风牙膏有限责任公司	丹阳市司徒眼镜工业园	610100100429759	陕西省食品药品监督管理局	丹阳市市场监督管理局	2023-03-23	2018-02-24	
西安南风牙膏有限责任公司	广州市高新技术产业开发区科学城南翔一路62号自编（一）栋厂房二楼	610100100429759	陕西省食品药品监督管理局	黄埔区食品药品监督管理局	2023-03-23	2018-02-24	
西安南风牙膏有限责任公司	广州市白云区钟落潭镇良园二路18号401、1楼	610100100429759	陕西省食品药品监督管理局	白云区局钟落潭食品药品监督管理所	2023-03-23	2018-02-24	
西安南风牙膏有限责任公司	广州市荔湾区海龙路9号A幢	610100100429759	陕西省食品药品监督管理局	荔湾区局中南食品药品监督管理所	2023-03-23	2018-02-24	
西安南风牙膏有限责任公司	云南省昆明市经济技术开发区信息产业基地林溪路182号	610100100429759	陕西省食品药品监督管理局	昆明市食品药品监督管理局	2023-03-23	2018-02-24	
江苏省莱德科技有限公司	广州市白云区均禾街罗岗五社工业区自编68号一层、四层	91320000714090466F	江苏省食品药品监督管理局	白云区局均禾食品药品监督管理所	2023-01-02	2018-01-02	
江苏省莱德科技有限公司	浙江省金华市金东区金华山旅游经济区赤松镇石牌村公交汽校以西厂房一（2-3层）	91320000714090466F	江苏省食品药品监督管理局	金华市市场监督管理局	2023-01-02	2018-01-02	
江苏省莱德科技有限公司	厦门市同安工业集中区同安园291号4楼	91320000714090466F	江苏省食品药品监督管理局	厦门市市场监督管理局	2023-01-02	2018-01-02	
江苏省莱德科技有限公司	南京市浦口区万寿路15号K10	91320000714090466F	江苏省食品药品监督管理局	南京市食品药品监管局	2023-01-02	2018-01-02	
江苏省莱德科技有限公司	扬州市杭集工业园区	91320000714090466F	江苏省食品药品监督管理局	扬州市生态科技新城市场监督管理局	2023-01-02	2018-01-02	
江苏省莱德科技有限公司	汕头市潮阳区贵屿双堆工业区1号	91320000714090466F	江苏省食品药品监督管理局	潮阳区食品药品监督管理局	2023-01-02	2018-01-02	
江苏省莱德科技有限公司	汕头市潮阳区和平中寨工业区2号	91320000714090466F	江苏省食品药品监督管理局	汕头市潮阳区食品药品监督管理局	2023-01-02	2018-01-02	
江苏省莱德科技有限公司	郑州高新技术产业开发区莲花街316号10号楼4层401号	91320000714090466F	江苏省食品药品监督管理局	郑州市高新技术产业开发区食品药品监督管理局	2023-01-02	2018-01-02	
江苏省莱德科技有限公司	广州市白云区人和镇秀盛路33号致美大厦	91320000714090466F	江苏省食品药品监督管理局	白云区局人和食品药品监督管理所	2023-01-02	2018-01-02	
江苏省莱德科技有限公司	广州市白云区太和大沥西路欧庄街8号	91320000714090466F	江苏省食品药品监督管理局	白云区局太和食品药品监督管理所	2023-01-02	2018-01-02	
江苏省莱德科技有限公司	西安市灞桥区洪庆工业园58号	91320000714090466F	江苏省食品药品监督管理局	西安市灞桥区食品药品监督管理局	2023-01-02	2018-01-02	
江苏省莱德科技有限公司	通化市经开环路1998号	91320000714090466F	江苏省食品药品监督管理局	通化市食品药品监督管理局	2023-01-02	2018-01-02	
江苏省莱德科技有限公司	浙江省金华市东阳市江北街道望江北路506号四楼	91320000714090466F	江苏省食品药品监督管理局	东阳市市场监督管理局	2023-01-02	2018-01-02	
江苏省莱德科技有限公司	广州市白云区均禾街石马桃源南街中东5号A栋	91320000714090466F	江苏省食品药品监督管理局	白云区局均禾食品药品监督管理所	2023-01-02	2018-01-02	
江苏省莱德科技有限公司	广州市白云区白云湖街龙塘路唐阁一社工业园广场1幢四楼	91320000714090466F	江苏省食品药品监督管理局	白云区局白云湖食品药品监督管理所	2023-01-02	2018-01-02	
浙江亦轩化妆品有限公司	浙江省温州市平阳县昆阳镇惠工路31号	91330326556178672K	浙江省食品药品监督管理局	平阳县市场监督管理局	2021-08-16	2017-12-13	
浙江亦轩化妆品有限公司	江阴市华士镇华西九村彭蒿38号	91330326556178672K	浙江省食品药品监督管理局	江阴市市场监督管理局	2021-08-16	2017-12-13	
浙江亦轩化妆品有限公司	浙江省金华市金东区康济北街878号2号厂房	91330326556178672K	浙江省食品药品监督管理局	金东区市场监督管理局	2021-08-16	2017-12-13	
佛山市美心美容保健用品有限公司	广州市白云区钟落潭镇环村路10号	91440604231828083A	广东省食品药品监督管理局	白云区局钟落潭食品药品监督管理所	2021-11-2	2017-12-04	
佛山市美心美容保健用品有限公司	广州市白云区太和镇龙归永兴村十一社大岭顶自编88号	91440604231828083A	广东省食品药品监督管理局	白云区局太和食品药品监督管理所	2021-11-2	2017-12-04	
佛山市美心美容保健用品有限公司	佛山市禅城区南庄镇梧村工业区	91440604231828083A	广东省食品药品监督管理局	佛山市食品药品监督管理局         禅城区食品药品监督管理局	2021-11-2	2017-12-04	
佛山市美心美容保健用品有限公司	广州市白云区人和镇岗尾村太岗路149号自编4号	91440604231828083A	广东省食品药品监督管理局	白云区局人和食品药品监督管理所	2021-11-2	2017-12-04	
佛山市美心美容保健用品有限公司	吴江区汾湖经济开发区黎文路98号	91440604231828083A	广东省食品药品监督管理局	苏州市吴江区市场监督管理局	2021-11-2	2017-12-04	
佛山市美心美容保健用品有限公司	江苏省扬州市杭集工业园伟业路13号	91440604231828083A	广东省食品药品监督管理局	扬州市生态科技新城市场监督管理局	2021-11-2	2017-12-04	
佛山市美心美容保健用品有限公司	广州市花都区狮岭镇旗岭"大布河边"个体商业街（可作厂房用）	91440604231828083A	广东省食品药品监督管理局	花都区局狮岭食品药品监管所	2021-11-2	2017-12-04	
佛山市美心美容保健用品有限公司	哈尔滨市香坊区向阳乡金家村农业高新技术园区	91440604231828083A	广东省食品药品监督管理局	哈尔滨市香坊区市场监督管理局成高子市场监督管理所	2021-11-2	2017-12-04	
佛山市美心美容保健用品有限公司	广州市白云区嘉禾街新科村新石路自编3号四楼	91440604231828083A	广东省食品药品监督管理局	白云区局嘉禾食品药品监督管理所	2021-11-2	2017-12-04	
佛山市美心美容保健用品有限公司	广州市白云区均禾街罗岗村七星岗工业区企业南路A栋之一	91440604231828083A	广东省食品药品监督管理局	白云区局均禾食品药品监督管理所	2021-11-2	2017-12-04	
佛山市美心美容保健用品有限公司	广州市白云区太和镇南岭工业区北路15号一楼	91440604231828083A	广东省食品药品监督管理局	白云区局太和食品药品监督管理所	2021-11-2	2017-12-04	
佛山市美心美容保健用品有限公司	广州市白云区石井镇大朗7社工业区D座D1一层、D2一二层	91440604231828083A	广东省食品药品监督管理局	白云区局白云湖食品药品监督管理所	2021-11-2	2017-12-04	
佛山市美心美容保健用品有限公司	广州市白云区人和镇南方村八龙路自编10号	91440604231828083A	广东省食品药品监督管理局	白云区局人和食品药品监督管理所	2021-11-2	2017-12-04	
佛山市美心美容保健用品有限公司	广州市白云区均禾街石马村桃源南中东街28号二楼201、四楼401	91440604231828083A	广东省食品药品监督管理局	白云区局均禾食品药品监督管理所	2021-11-2	2017-12-04	
佛山市美心美容保健用品有限公司	玉溪市高新技术产业开发区富新路36号	91440604231828083A	广东省食品药品监督管理局	玉溪市市场监督管理局	2021-11-2	2017-12-04	
天天洗衣（广州）有限公司	广州市增城区荔新八路10号三楼	91440183583388384C	广东省食品药品监督管理局	增城区食品药品监督管理局	2022-9-24	2017-11-30	
天天洗衣（广州）有限公司	广州市白云区鹤龙街尹边西街15号一至三层	91440183583388384C	广东省食品药品监督管理局	白云区局鹤龙食品药品监督管理所	2022-9-24	2017-11-30	
天天洗衣（广州）有限公司	广州市白云区太和镇南岭岗埔三路3号新洋工业园A栋二楼	91440183583388384C	广东省食品药品监督管理局	白云区局太和食品药品监督管理所	2022-9-24	2017-11-30	
天天洗衣（广州）有限公司	广州市白云区龙归大家美工业园一楼、二楼	91440183583388384C	广东省食品药品监督管理局	白云区局太和食品药品监督管理所	2022-9-24	2017-11-30	
天天洗衣（广州）有限公司	东莞市洪梅镇尧均村卡德尔创新产业孵化园A栋	91440183583388384C	广东省食品药品监督管理局	东莞市食品药品监督管理局	2022-9-24	2017-11-30	
天天洗衣（广州）有限公司	广州市白云区嘉禾街长红村新村一街12号一、二楼	91440183583388384C	广东省食品药品监督管理局	白云区局嘉禾食品药品监督管理所	2022-9-24	2017-11-30	
天天洗衣（广州）有限公司	江苏省苏州市相城区渭塘镇苏渭路11号	91440183583388384C	广东省食品药品监督管理局	苏州市相城区食品药品监督管理局	2022-9-24	2017-11-30	
天天洗衣（广州）有限公司	广州市白云区大朗村大塘横路3号E栋	91440183583388384C	广东省食品药品监督管理局	白云区局白云湖食品药品监督管理所	2022-9-24	2017-11-30	
天天洗衣（广州）有限公司	广州市花都区花山镇106国道西面小布段自编6号	91440183583388384C	广东省食品药品监督管理局	花都区局花山食品药品监管所	2022-9-24	2017-11-30	
天天洗衣（广州）有限公司	浙江省绍兴市上虞区杭州湾上虞经济技术开发区	91440183583388384C	广东省食品药品监督管理局	上虞区市场监督管理局	2022-9-24	2017-11-30	
浙江亦轩化妆品有限公司	贵州省贵阳市白云区白云北路108号	91330326556178672K	浙江省食品药品监督管理局	贵阳市食品药品监督管理局	2021-08-16	2017-12-13	
浙江亦轩化妆品有限公司	绥化市北林区东富乡腰房村6组	91330326556178672K	浙江省食品药品监督管理局	绥化市北林区市场监督管理局利民所	2021-08-16	2017-12-13	
天天洗衣（广州）有限公司	上海市嘉定区嘉松北路6855号	91440183583388384C	广东省食品药品监督管理局	上海市嘉定区市场监督管理局	2022-9-24	2017-11-30	
天天洗衣（广州）有限公司	平舆县产业集聚区（丰产路西段北侧）	91440183583388384C	广东省食品药品监督管理局	平舆县食品药品监督管理局	2022-9-24	2017-11-30	
浙江亦轩化妆品有限公司	浙江省金华市义乌市城西街道城西特色工业区	91330326556178672K	浙江省食品药品监督管理局	义乌市市场监督管理局	2021-08-16	2017-12-13	
天天洗衣（广州）有限公司	上海市松江区叶榭镇车亭公路1338号	91440183583388384C	广东省食品药品监督管理局	上海市松江区市场监督管理局	2022-9-24	2017-11-30	
天天洗衣（广州）有限公司	上海市青浦区赵巷镇崧春路195号C幢	91440183583388384C	广东省食品药品监督管理局	上海市青浦区市场监督管理局	2022-9-24	2017-11-30	
浙江亦轩化妆品有限公司	广州市白云区人和镇东华工业区华富路16号1栋四楼	91330326556178672K	浙江省食品药品监督管理局	白云区局人和食品药品监督管理所	2021-08-16	2017-12-13	
浙江亦轩化妆品有限公司	广州市白云区江高镇小塘村小塘南路88号之三	91330326556178672K	浙江省食品药品监督管理局	白云区局江高食品药品监督管理所	2021-08-16	2017-12-13	
浙江亦轩化妆品有限公司	广州市白云区白云湖街大朗村长牛岭五社工业区A8栋	91330326556178672K	浙江省食品药品监督管理局	白云区局白云湖食品药品监督管理所	2021-08-16	2017-12-13	
浙江亦轩化妆品有限公司	浙江省宁波市高新区清逸路66号044幢311-315室	91330326556178672K	浙江省食品药品监督管理局	宁波市市场监督管理局国家高新技术产业开发区	2021-08-16	2017-12-13	
浙江亦轩化妆品有限公司	浙江省湖州市经济技术开发区大享路518号	91330326556178672K	浙江省食品药品监督管理局	湖州市市场监督管理局	2021-08-16	2017-12-13	
